customer_id,first_name,last_name,email,phone,country,city,customer_address,order_id,order_date,order_status,order_total,shipping_address,order_item_id,quantity,unit_price,item_subtotal,product_id,product_name,category,description,product_price,stock,payment_id,payment_method,payment_amount,payment_date,payment_status,transaction_id
66,Eric,Robinson,tkramer@example.net,211.605.1293x749,Faroe Islands,North Ashleyville,"9480 Martin Wells Apt. 444, Port Linda, WA 86093",131,2025-02-21T19:49:13,pending,480.51,"4479 Kristen Freeway, Herringchester, NJ 74307",393,1,324.0,275.15,25,White Her,Home & Garden,Wear season affect child. Skin east continue fish.,412.16,582,131,paypal,161.53,2025-03-10T05:53:33,pending,788848c2-ca19-4d68-815c-32ded9551858
66,Eric,Robinson,tkramer@example.net,211.605.1293x749,Faroe Islands,North Ashleyville,"9480 Martin Wells Apt. 444, Port Linda, WA 86093",131,2025-02-21T19:49:13,pending,480.51,"4479 Kristen Freeway, Herringchester, NJ 74307",394,5,269.23,360.49,50,Site Defense,Beauty,Effect unit work world rest cup. Possible city animal every police.,215.62,477,131,paypal,161.53,2025-03-10T05:53:33,pending,788848c2-ca19-4d68-815c-32ded9551858
67,James,Young,josephbrady@example.org,479.224.1811,Lesotho,Wrightchester,"9156 Harper Ferry, Lesliechester, SC 06587",63,2024-11-16T10:02:41,delivered,256.17,"42599 Rebecca Plaza, Michellefort, OR 57952",192,3,222.84,445.39,38,Two Protect,Furniture,Begin among its stay indicate police room. Blue race edge. Four only likely whose.,190.01,278,63,debit_card,617.87,2025-01-04T05:02:12,refunded,811b9aa9-52f1-4ea5-bed4-c88c091fc773
67,James,Young,josephbrady@example.org,479.224.1811,Lesotho,Wrightchester,"9156 Harper Ferry, Lesliechester, SC 06587",63,2024-11-16T10:02:41,delivered,256.17,"42599 Rebecca Plaza, Michellefort, OR 57952",193,2,225.81,79.59,12,Almost Feeling,Clothing,Sometimes during human scene available blue. Woman whole out character.,173.84,823,63,debit_card,617.87,2025-01-04T05:02:12,refunded,811b9aa9-52f1-4ea5-bed4-c88c091fc773
67,James,Young,josephbrady@example.org,479.224.1811,Lesotho,Wrightchester,"9156 Harper Ferry, Lesliechester, SC 06587",158,2024-12-23T14:48:20,pending,742.69,"060 Shea Wall, West Gabriellehaven, PR 81165",477,2,225.37,201.23,16,Piece Start,Clothing,Film likely old several work. Rate bill sit. Report probably blue treatment set.,255.49,591,158,paypal,634.55,2025-01-22T21:52:21,refunded,501d84e8-190c-4287-b5ad-b8214f5f8fcb
67,James,Young,josephbrady@example.org,479.224.1811,Lesotho,Wrightchester,"9156 Harper Ferry, Lesliechester, SC 06587",158,2024-12-23T14:48:20,pending,742.69,"060 Shea Wall, West Gabriellehaven, PR 81165",478,3,11.93,211.39,6,Per Community,Clothing,Five manage fish month. Measure much town network near population.,448.31,816,158,paypal,634.55,2025-01-22T21:52:21,refunded,501d84e8-190c-4287-b5ad-b8214f5f8fcb
67,James,Young,josephbrady@example.org,479.224.1811,Lesotho,Wrightchester,"9156 Harper Ferry, Lesliechester, SC 06587",158,2024-12-23T14:48:20,pending,742.69,"060 Shea Wall, West Gabriellehaven, PR 81165",479,5,438.3,75.75,24,Letter Local,Home & Garden,Report shoulder standard especially. Change several the open full. Day wide provide key what five.,152.43,376,158,paypal,634.55,2025-01-22T21:52:21,refunded,501d84e8-190c-4287-b5ad-b8214f5f8fcb
67,James,Young,josephbrady@example.org,479.224.1811,Lesotho,Wrightchester,"9156 Harper Ferry, Lesliechester, SC 06587",158,2024-12-23T14:48:20,pending,742.69,"060 Shea Wall, West Gabriellehaven, PR 81165",480,1,467.23,174.99,8,Commercial Record,Electronics,Spend Mrs owner offer event responsibility.,479.56,800,158,paypal,634.55,2025-01-22T21:52:21,refunded,501d84e8-190c-4287-b5ad-b8214f5f8fcb
68,Richard,Wang,martinapril@example.net,992-580-7294,Sri Lanka,South Natalie,"69114 Davis Springs, Lake Joeshire, RI 64099",120,2025-09-02T00:28:11,pending,280.14,"75215 Harris Corner Apt. 361, East Kelly, VA 16655",352,3,118.35,212.29,22,One Bit,Beauty,Many public hit. Speech interest through close newspaper. Half sing say will.,197.61,489,120,cryptocurrency,60.53,2025-05-19T17:24:16,completed,c0b66df9-ab2f-471a-b5f7-9bd7d12473cc
68,Richard,Wang,martinapril@example.net,992-580-7294,Sri Lanka,South Natalie,"69114 Davis Springs, Lake Joeshire, RI 64099",120,2025-09-02T00:28:11,pending,280.14,"75215 Harris Corner Apt. 361, East Kelly, VA 16655",353,4,391.49,121.62,4,Strong Do,Books,Protect if heavy begin it each. Of side industry low store. Run control stand north.,102.09,0,120,cryptocurrency,60.53,2025-05-19T17:24:16,completed,c0b66df9-ab2f-471a-b5f7-9bd7d12473cc
68,Richard,Wang,martinapril@example.net,992-580-7294,Sri Lanka,South Natalie,"69114 Davis Springs, Lake Joeshire, RI 64099",120,2025-09-02T00:28:11,pending,280.14,"75215 Harris Corner Apt. 361, East Kelly, VA 16655",354,2,54.25,292.85,24,Letter Local,Home & Garden,Report shoulder standard especially. Change several the open full. Day wide provide key what five.,152.43,376,120,cryptocurrency,60.53,2025-05-19T17:24:16,completed,c0b66df9-ab2f-471a-b5f7-9bd7d12473cc
68,Richard,Wang,martinapril@example.net,992-580-7294,Sri Lanka,South Natalie,"69114 Davis Springs, Lake Joeshire, RI 64099",120,2025-09-02T00:28:11,pending,280.14,"75215 Harris Corner Apt. 361, East Kelly, VA 16655",355,1,406.91,193.62,3,Pick Almost,Beauty,Clear meeting draw toward big bank. Reason material yourself international do.,279.77,162,120,cryptocurrency,60.53,2025-05-19T17:24:16,completed,c0b66df9-ab2f-471a-b5f7-9bd7d12473cc
68,Richard,Wang,martinapril@example.net,992-580-7294,Sri Lanka,South Natalie,"69114 Davis Springs, Lake Joeshire, RI 64099",173,2025-03-28T23:20:10,cancelled,656.28,"Unit 8187 Box 4158, DPO AE 82585",514,4,52.39,215.96,36,Including Mission,Sports,Television news soon grow type all agent. Network include indeed man drug listen learn health.,198.56,302,173,cryptocurrency,177.53,2025-09-06T23:49:47,failed,1f267f53-0933-4944-a66f-88ba06d800fe
68,Richard,Wang,martinapril@example.net,992-580-7294,Sri Lanka,South Natalie,"69114 Davis Springs, Lake Joeshire, RI 64099",173,2025-03-28T23:20:10,cancelled,656.28,"Unit 8187 Box 4158, DPO AE 82585",515,1,385.39,211.9,42,Should Paper,Books,Everyone practice increase finish safe difficult well. Assume every must every.,112.76,213,173,cryptocurrency,177.53,2025-09-06T23:49:47,failed,1f267f53-0933-4944-a66f-88ba06d800fe
68,Richard,Wang,martinapril@example.net,992-580-7294,Sri Lanka,South Natalie,"69114 Davis Springs, Lake Joeshire, RI 64099",173,2025-03-28T23:20:10,cancelled,656.28,"Unit 8187 Box 4158, DPO AE 82585",516,5,28.58,246.11,7,Build Learn,Electronics,Somebody according situation such most Democrat trade Republican. Figure almost difficult page.,422.19,207,173,cryptocurrency,177.53,2025-09-06T23:49:47,failed,1f267f53-0933-4944-a66f-88ba06d800fe
69,Jacob,Singh,dennis63@example.org,(654)617-1334x51166,Bulgaria,Lake Zachary,"70104 Perez Dale, South Davidchester, WA 33900",67,2025-08-31T14:52:59,shipped,547.73,"Unit 5289 Box 9996, DPO AA 20258",202,5,73.43,128.58,45,Financial Buy,Toys,Level her memory will. Particularly kid inside radio participant house buy.,289.9,825,67,bank_transfer,894.07,2025-02-12T23:04:43,completed,7a1fb67e-4559-4aa7-ae94-36f48c35b267
69,Jacob,Singh,dennis63@example.org,(654)617-1334x51166,Bulgaria,Lake Zachary,"70104 Perez Dale, South Davidchester, WA 33900",67,2025-08-31T14:52:59,shipped,547.73,"Unit 5289 Box 9996, DPO AA 20258",203,3,249.82,451.62,39,Child Speak,Books,Available watch law art. Buy this big hair. Wonder their nice out tonight four leader.,247.61,90,67,bank_transfer,894.07,2025-02-12T23:04:43,completed,7a1fb67e-4559-4aa7-ae94-36f48c35b267
69,Jacob,Singh,dennis63@example.org,(654)617-1334x51166,Bulgaria,Lake Zachary,"70104 Perez Dale, South Davidchester, WA 33900",67,2025-08-31T14:52:59,shipped,547.73,"Unit 5289 Box 9996, DPO AA 20258",204,1,369.8,128.4,31,Six West,Books,Today life but political but. Community oil speech low call his.,311.1,484,67,bank_transfer,894.07,2025-02-12T23:04:43,completed,7a1fb67e-4559-4aa7-ae94-36f48c35b267
69,Jacob,Singh,dennis63@example.org,(654)617-1334x51166,Bulgaria,Lake Zachary,"70104 Perez Dale, South Davidchester, WA 33900",67,2025-08-31T14:52:59,shipped,547.73,"Unit 5289 Box 9996, DPO AA 20258",205,3,456.53,284.39,38,Two Protect,Furniture,Begin among its stay indicate police room. Blue race edge. Four only likely whose.,190.01,278,67,bank_transfer,894.07,2025-02-12T23:04:43,completed,7a1fb67e-4559-4aa7-ae94-36f48c35b267
69,Jacob,Singh,dennis63@example.org,(654)617-1334x51166,Bulgaria,Lake Zachary,"70104 Perez Dale, South Davidchester, WA 33900",67,2025-08-31T14:52:59,shipped,547.73,"Unit 5289 Box 9996, DPO AA 20258",206,4,174.92,252.78,7,Build Learn,Electronics,Somebody according situation such most Democrat trade Republican. Figure almost difficult page.,422.19,207,67,bank_transfer,894.07,2025-02-12T23:04:43,completed,7a1fb67e-4559-4aa7-ae94-36f48c35b267
69,Jacob,Singh,dennis63@example.org,(654)617-1334x51166,Bulgaria,Lake Zachary,"70104 Perez Dale, South Davidchester, WA 33900",122,2025-07-05T09:19:20,pending,264.86,"53903 Angela Hills Suite 784, New Tracey, AK 25490",361,3,322.07,193.43,34,Travel Outside,Furniture,Agreement road understand along assume include.,266.94,335,122,paypal,480.98,2025-03-06T21:32:38,refunded,f847a943-e180-4b13-877c-9ec94b7df7b2
69,Jacob,Singh,dennis63@example.org,(654)617-1334x51166,Bulgaria,Lake Zachary,"70104 Perez Dale, South Davidchester, WA 33900",122,2025-07-05T09:19:20,pending,264.86,"53903 Angela Hills Suite 784, New Tracey, AK 25490",362,1,292.68,187.77,36,Including Mission,Sports,Television news soon grow type all agent. Network include indeed man drug listen learn health.,198.56,302,122,paypal,480.98,2025-03-06T21:32:38,refunded,f847a943-e180-4b13-877c-9ec94b7df7b2
69,Jacob,Singh,dennis63@example.org,(654)617-1334x51166,Bulgaria,Lake Zachary,"70104 Perez Dale, South Davidchester, WA 33900",122,2025-07-05T09:19:20,pending,264.86,"53903 Angela Hills Suite 784, New Tracey, AK 25490",363,4,461.66,151.45,22,One Bit,Beauty,Many public hit. Speech interest through close newspaper. Half sing say will.,197.61,489,122,paypal,480.98,2025-03-06T21:32:38,refunded,f847a943-e180-4b13-877c-9ec94b7df7b2
70,Brandon,Adkins,reginaldblair@example.net,001-287-242-6384x0034,Burkina Faso,Lake Jacqueline,"5286 Gonzalez Mount Apt. 723, Curtisport, CO 74210",130,2025-09-29T07:29:02,delivered,181.06,"21045 Edward Valleys Apt. 559, South Jenniferstad, NE 63265",386,1,145.3,337.44,46,Soon Finally,Books,Since after old hair ahead on. Security hair so bed change learn important.,328.47,366,130,debit_card,352.65,2024-12-07T15:06:21,failed,cc798ace-fd87-41f2-8cd4-dd32369eccda
70,Brandon,Adkins,reginaldblair@example.net,001-287-242-6384x0034,Burkina Faso,Lake Jacqueline,"5286 Gonzalez Mount Apt. 723, Curtisport, CO 74210",130,2025-09-29T07:29:02,delivered,181.06,"21045 Edward Valleys Apt. 559, South Jenniferstad, NE 63265",387,1,417.49,405.53,22,One Bit,Beauty,Many public hit. Speech interest through close newspaper. Half sing say will.,197.61,489,130,debit_card,352.65,2024-12-07T15:06:21,failed,cc798ace-fd87-41f2-8cd4-dd32369eccda
70,Brandon,Adkins,reginaldblair@example.net,001-287-242-6384x0034,Burkina Faso,Lake Jacqueline,"5286 Gonzalez Mount Apt. 723, Curtisport, CO 74210",130,2025-09-29T07:29:02,delivered,181.06,"21045 Edward Valleys Apt. 559, South Jenniferstad, NE 63265",388,1,96.83,287.3,24,Letter Local,Home & Garden,Report shoulder standard especially. Change several the open full. Day wide provide key what five.,152.43,376,130,debit_card,352.65,2024-12-07T15:06:21,failed,cc798ace-fd87-41f2-8cd4-dd32369eccda
70,Brandon,Adkins,reginaldblair@example.net,001-287-242-6384x0034,Burkina Faso,Lake Jacqueline,"5286 Gonzalez Mount Apt. 723, Curtisport, CO 74210",130,2025-09-29T07:29:02,delivered,181.06,"21045 Edward Valleys Apt. 559, South Jenniferstad, NE 63265",389,2,349.51,346.01,18,Defense Late,Toys,Range significant couple. Country current have instead.,472.07,785,130,debit_card,352.65,2024-12-07T15:06:21,failed,cc798ace-fd87-41f2-8cd4-dd32369eccda
70,Brandon,Adkins,reginaldblair@example.net,001-287-242-6384x0034,Burkina Faso,Lake Jacqueline,"5286 Gonzalez Mount Apt. 723, Curtisport, CO 74210",137,2025-03-31T15:33:24,cancelled,812.15,"874 Rachel Stravenue, Brianmouth, NJ 06713",410,3,35.7,119.29,22,One Bit,Beauty,Many public hit. Speech interest through close newspaper. Half sing say will.,197.61,489,137,cryptocurrency,501.48,2025-01-19T17:16:40,pending,045fd9c2-d921-4df4-b553-e5c1f22d135c
70,Brandon,Adkins,reginaldblair@example.net,001-287-242-6384x0034,Burkina Faso,Lake Jacqueline,"5286 Gonzalez Mount Apt. 723, Curtisport, CO 74210",137,2025-03-31T15:33:24,cancelled,812.15,"874 Rachel Stravenue, Brianmouth, NJ 06713",411,5,17.8,53.33,5,Guy Country,Furniture,City cultural evening say morning too. Data garden three budget democratic figure main.,249.9,66,137,cryptocurrency,501.48,2025-01-19T17:16:40,pending,045fd9c2-d921-4df4-b553-e5c1f22d135c
71,Katie,Kelly,kristina91@example.com,446-541-8190x240,British Indian Ocean Territory (Chagos Archipelago),New Thomas,"299 Mary Dam Apt. 590, Frederickbury, AL 64916",117,2025-10-08T06:45:38,pending,384.41,"1765 William Center Suite 885, South Brett, MN 25200",343,4,23.39,297.95,8,Commercial Record,Electronics,Spend Mrs owner offer event responsibility.,479.56,800,117,credit_card,274.55,2025-03-17T12:27:14,failed,347ee2a1-c064-4aa2-9876-008796aebb8c
71,Katie,Kelly,kristina91@example.com,446-541-8190x240,British Indian Ocean Territory (Chagos Archipelago),New Thomas,"299 Mary Dam Apt. 590, Frederickbury, AL 64916",117,2025-10-08T06:45:38,pending,384.41,"1765 William Center Suite 885, South Brett, MN 25200",344,3,78.17,180.95,38,Two Protect,Furniture,Begin among its stay indicate police room. Blue race edge. Four only likely whose.,190.01,278,117,credit_card,274.55,2025-03-17T12:27:14,failed,347ee2a1-c064-4aa2-9876-008796aebb8c
71,Katie,Kelly,kristina91@example.com,446-541-8190x240,British Indian Ocean Territory (Chagos Archipelago),New Thomas,"299 Mary Dam Apt. 590, Frederickbury, AL 64916",117,2025-10-08T06:45:38,pending,384.41,"1765 William Center Suite 885, South Brett, MN 25200",345,2,364.81,226.88,12,Almost Feeling,Clothing,Sometimes during human scene available blue. Woman whole out character.,173.84,823,117,credit_card,274.55,2025-03-17T12:27:14,failed,347ee2a1-c064-4aa2-9876-008796aebb8c
71,Katie,Kelly,kristina91@example.com,446-541-8190x240,British Indian Ocean Territory (Chagos Archipelago),New Thomas,"299 Mary Dam Apt. 590, Frederickbury, AL 64916",172,2025-05-28T16:00:10,shipped,282.53,"561 Bradley Turnpike Apt. 760, South Luis, SC 63335",513,1,36.29,227.62,9,Kind Too,Clothing,Sell bag soon nothing direction. Forward seek choose establish western become full.,468.13,709,172,credit_card,928.02,2025-10-27T02:27:22,failed,8107c04f-0787-44e9-8281-d0e0ef825044
71,Katie,Kelly,kristina91@example.com,446-541-8190x240,British Indian Ocean Territory (Chagos Archipelago),New Thomas,"299 Mary Dam Apt. 590, Frederickbury, AL 64916",188,2024-12-25T02:12:15,delivered,342.62,"32899 Davis Lock, Taylorton, AK 18148",555,5,277.07,252.16,37,Good True,Electronics,Tonight must another across. Ten great huge pull then night. Media college do.,294.53,29,188,debit_card,431.17,2024-11-17T09:33:43,completed,dee0f193-20eb-418e-9bd5-8a8234e23448
71,Katie,Kelly,kristina91@example.com,446-541-8190x240,British Indian Ocean Territory (Chagos Archipelago),New Thomas,"299 Mary Dam Apt. 590, Frederickbury, AL 64916",188,2024-12-25T02:12:15,delivered,342.62,"32899 Davis Lock, Taylorton, AK 18148",556,2,212.52,357.36,32,Fund Speech,Books,Whose smile small particularly. People likely democratic both. Any blood man mouth cell shoulder.,321.3,629,188,debit_card,431.17,2024-11-17T09:33:43,completed,dee0f193-20eb-418e-9bd5-8a8234e23448
71,Katie,Kelly,kristina91@example.com,446-541-8190x240,British Indian Ocean Territory (Chagos Archipelago),New Thomas,"299 Mary Dam Apt. 590, Frederickbury, AL 64916",188,2024-12-25T02:12:15,delivered,342.62,"32899 Davis Lock, Taylorton, AK 18148",557,5,447.37,259.48,48,Deal Black,Home & Garden,Find all dream evening marriage. Until past event enjoy opportunity present.,167.28,359,188,debit_card,431.17,2024-11-17T09:33:43,completed,dee0f193-20eb-418e-9bd5-8a8234e23448
71,Katie,Kelly,kristina91@example.com,446-541-8190x240,British Indian Ocean Territory (Chagos Archipelago),New Thomas,"299 Mary Dam Apt. 590, Frederickbury, AL 64916",188,2024-12-25T02:12:15,delivered,342.62,"32899 Davis Lock, Taylorton, AK 18148",558,5,250.94,352.68,31,Six West,Books,Today life but political but. Community oil speech low call his.,311.1,484,188,debit_card,431.17,2024-11-17T09:33:43,completed,dee0f193-20eb-418e-9bd5-8a8234e23448
71,Katie,Kelly,kristina91@example.com,446-541-8190x240,British Indian Ocean Territory (Chagos Archipelago),New Thomas,"299 Mary Dam Apt. 590, Frederickbury, AL 64916",188,2024-12-25T02:12:15,delivered,342.62,"32899 Davis Lock, Taylorton, AK 18148",559,5,235.97,408.6,48,Deal Black,Home & Garden,Find all dream evening marriage. Until past event enjoy opportunity present.,167.28,359,188,debit_card,431.17,2024-11-17T09:33:43,completed,dee0f193-20eb-418e-9bd5-8a8234e23448
72,Michele,Hughes,erika09@example.com,(572)996-6576,Antarctica (the territory South of 60 deg S),South Duaneview,"USCGC King, FPO AE 11400",82,2025-01-17T22:18:32,cancelled,362.24,"1322 Janet Radial, East Holly, GA 92265",250,2,100.19,191.32,38,Two Protect,Furniture,Begin among its stay indicate police room. Blue race edge. Four only likely whose.,190.01,278,82,bank_transfer,463.75,2025-02-22T10:15:30,failed,1a6f25d1-4ce3-41e4-a3f8-cc971815cd4a
72,Michele,Hughes,erika09@example.com,(572)996-6576,Antarctica (the territory South of 60 deg S),South Duaneview,"USCGC King, FPO AE 11400",82,2025-01-17T22:18:32,cancelled,362.24,"1322 Janet Radial, East Holly, GA 92265",251,3,473.48,54.05,50,Site Defense,Beauty,Effect unit work world rest cup. Possible city animal every police.,215.62,477,82,bank_transfer,463.75,2025-02-22T10:15:30,failed,1a6f25d1-4ce3-41e4-a3f8-cc971815cd4a
72,Michele,Hughes,erika09@example.com,(572)996-6576,Antarctica (the territory South of 60 deg S),South Duaneview,"USCGC King, FPO AE 11400",127,2025-08-27T22:06:56,shipped,246.91,"PSC 0311, Box 8024, APO AP 15933",376,1,390.98,445.46,24,Letter Local,Home & Garden,Report shoulder standard especially. Change several the open full. Day wide provide key what five.,152.43,376,127,cryptocurrency,57.07,2025-07-30T18:29:49,refunded,d2344af2-d717-47a8-92d6-e991b4e4436d
72,Michele,Hughes,erika09@example.com,(572)996-6576,Antarctica (the territory South of 60 deg S),South Duaneview,"USCGC King, FPO AE 11400",127,2025-08-27T22:06:56,shipped,246.91,"PSC 0311, Box 8024, APO AP 15933",377,1,292.74,294.26,14,Into Civil,Home & Garden,However feeling long force new class strategy field. Investment no how business.,172.62,7,127,cryptocurrency,57.07,2025-07-30T18:29:49,refunded,d2344af2-d717-47a8-92d6-e991b4e4436d
72,Michele,Hughes,erika09@example.com,(572)996-6576,Antarctica (the territory South of 60 deg S),South Duaneview,"USCGC King, FPO AE 11400",127,2025-08-27T22:06:56,shipped,246.91,"PSC 0311, Box 8024, APO AP 15933",378,4,69.04,263.73,15,Impact Yard,Beauty,Mission effort energy development budget try any. Play conference window benefit.,413.53,68,127,cryptocurrency,57.07,2025-07-30T18:29:49,refunded,d2344af2-d717-47a8-92d6-e991b4e4436d
